text,date,location,polarity,subjectivity,classification
"""early results"" does not mean ""thoroughly tested trials"" neither does it mean ""you can't get the virus at all even…",Mon Jun 28 17:00:23 +0000 2021,"California, USA",-0.018750000000000006,0.5583333333333333,Negative
JUST IN New study in the UK shows mixing Pfizer or Astrazeneca coronavirus vaccines offers good protection,Mon Jun 28 17:00:48 +0000 2021,"Philadelphia, PA",0.3121212121212121,0.35151515151515156,Positive
wtf they out here mixing vaccines like a bartender...,Mon Jun 28 17:01:42 +0000 2021,"A Beach, CA",-0.5,1.0,Negative
"✨Sic itur ad astra // Thus, one goes to the stars. ✨ Never did our city’s founders imagine Ta’Dreama and Clyde in a pla…",Mon Jun 28 17:01:45 +0000 2021,Virginia,0.0,0.0,Neutral
I wanted to share this too!,Mon Jun 28 17:02:01 +0000 2021,United States,0.0,0.0,Neutral
The Arnold Pharma,Mon Jun 28 17:02:17 +0000 2021,"Atlanta, GA",0.0,0.0,Neutral
Colonial cheek from the EU - Covidshield and Astra Zeneca are the SAME vaccine but Covidshield administered in India isn’t…,Mon Jun 28 17:03:16 +0000 2021,"Indianapolis, IN",0.0,0.125,Neutral
"I know you never hear these words together, but we have a  *paid* position for a *poet*! Come help us make a magazine.…",Mon Jun 28 17:04:06 +0000 2021,"Queens, NY",0.0,0.0,Neutral
"Mixing Pfizer and AstraZeneca vaccines can provide strong protection against Covid-19, early results from a British study sugg…",Mon Jun 28 17:04:12 +0000 2021,IL,0.17777777777777778,0.3444444444444444,Positive
"Dame Sarah Gilbert, a University of Oxford professor who led the team that developed the AstraZeneca vaccine, received a…",Mon Jun 28 17:04:23 +0000 2021,"Los Angeles, CA",0.1,0.3,Positive
"Mixing Pfizer and AstraZeneca vaccines can provide strong protection against Covid-19, early results from a British study sugg…",Mon Jun 28 17:04:29 +0000 2021,"Boston, MA",0.17777777777777778,0.3444444444444444,Positive
"Dame Sarah Gilbert, a University of Oxford professor who led the team that developed the AstraZeneca vaccine, received a…",Mon Jun 28 17:04:40 +0000 2021,"Alexandria, VA",0.1,0.3,Positive
It’s my pleasure! Also please see  ☺️,Mon Jun 28 17:05:00 +0000 2021,United States,0.0,0.0,Neutral
An early look at the antibodies and T cells produced by mixing Pfizer and AstraZeneca suggests it works at least as well as…,Mon Jun 28 17:05:01 +0000 2021,"Los Angeles, CA",-0.09999999999999999,0.35,Negative
"Mixing Pfizer and AstraZeneca vaccines provides strong protection, according to a preliminary study, by   ht…",Mon Jun 28 17:05:05 +0000 2021,"New York, NY",0.4333333333333333,0.7333333333333333,Positive
One of my friends currently has covid after receiving the Astra Zeneca shots in trials last winter.,Mon Jun 28 17:05:17 +0000 2021,"Denver, CO",0.0,0.23333333333333334,Neutral
'The neurosurgeon rang me and said they'd had to remove a massive piece of skull because the pressure on his brain was eno…,Mon Jun 28 17:06:13 +0000 2021,"Arizona, USA",0.0,1.0,Neutral
"For those of you who have been looking for information on mixing vaccines, this is for you! The Com-CoV study has found…",Mon Jun 28 17:06:17 +0000 2021,USA,0.0,0.0,Neutral
"✨Sic itur ad astra // Thus, one goes to the stars. ✨ Never did our city’s founders imagine Ta’Dreama and Clyde in a pla…",Mon Jun 28 17:06:38 +0000 2021,"Richmond, VA",0.0,0.0,Neutral
they use Astra-Zenica much more than we do?,Mon Jun 28 17:06:54 +0000 2021,"Evanston, IL",0.5,0.5,Positive
An early look at the antibodies and T cells produced by mixing Pfizer and AstraZeneca suggests it works at least as well as…,Mon Jun 28 17:07:30 +0000 2021,"Detroit, MI",-0.09999999999999999,0.35,Negative
"Wonderful moment as Professor Sarah Gilbert, who helped design the Oxford Astra-Zeneca vaccine, gets a spontaneous standin…",Mon Jun 28 17:07:38 +0000 2021,"Albuquerque, NM",0.8,0.95,Positive
"They used a lot of Astra-Zeneca with delayed second dose, especially foe younger people.",Mon Jun 28 17:07:52 +0000 2021,"Plano, TX",0.0,0.3333333333333333,Neutral
Astra studios shop is officially One Years Old! Wow how amazing 🥰 ,,,,,
"Wanted to do something special so use code BDAY1 for…""",Mon Jun 28 17:07:56 +0000 2021,"San Francisco, CA",0.2955357142857143,0.6678571428571429,Positive
Impossible rhyming words that people try to force and fail,,,,,
Before 2021 Orange,,,,,
2021 AstraZeneca,,,,,
"TicToc Vaccination Songs""",Mon Jun 28 17:08:02 +0000 2021,"Finger Lakes, NY",-0.5833333333333333,0.6499999999999999,Negative
"For those of you who have been looking for information on mixing vaccines, this is for you! The Com-CoV study has found…",Mon Jun 28 17:08:12 +0000 2021,"St Paul, MN",0.0,0.0,Neutral
"Wonderful moment as Professor Sarah Gilbert, who helped design the Oxford Astra-Zeneca vaccine, gets a spontaneous standin…",Mon Jun 28 17:08:20 +0000 2021,United States,0.8,0.95,Positive
Leicester mum-of-three dies after receiving AstraZeneca coronavirus vaccine - Leicestershire Live,Mon Jun 28 17:08:22 +0000 2021,"California, USA",0.13636363636363635,0.5,Positive
"Perhaps the UK’s extensive use of the less effective AstraZeneca vaccine, which they didn’t decrease t…",Mon Jun 28 17:08:24 +0000 2021,"Manhattan, NY",0.14444444444444446,0.39999999999999997,Positive
"Wonderful moment as Professor Sarah Gilbert, who helped design the Oxford Astra-Zeneca vaccine, gets a spontaneous standin…",Mon Jun 28 17:09:06 +0000 2021,"Los Angeles, CA",0.8,0.95,Positive
"A third dose of the AstraZeneca vaccine generated a strong immune response to the coronavirus, a study of clinical trial volun…",Mon Jun 28 17:09:08 +0000 2021,"Smoky Mountains, NC",0.21666666666666665,0.36666666666666664,Positive
Jordan Man Dies 10 Minutes After Getting 2nd AstraZeneca Jab...,,,,,
"But Don't Worry... It's Probably Just ANOTHER Coincidence…""",Mon Jun 28 17:09:21 +0000 2021,"Utah, USA",0.0,0.0,Neutral
"A third shot of the Oxford-AstraZeneca (AZN.L) COVID-19 vaccine produces a strong immune response, researchers said on…",Mon Jun 28 17:09:37 +0000 2021,CA,0.21666666666666665,0.36666666666666664,Positive
Mother of 3 Dies After Receiving AstraZeneca Jab...,,,,,
She Developed Blood Clots on The Brain Causing A Fatal Stroke...,,,,,
"Fam…""",Mon Jun 28 17:10:05 +0000 2021,United States,0.1,0.3,Positive
"You'll need 5 shots by the end of it. And according to the CDC, will have no negative long term effects on the body…",Mon Jun 28 17:10:12 +0000 2021,"Radnor, OH",0.049999999999999996,0.4,Positive
I think the spectacular failure of AstraZeneca would explain it,Mon Jun 28 17:10:29 +0000 2021,"NY, NY",0.14166666666666664,0.6,Positive
This is how sci-fi movies start,Mon Jun 28 17:10:54 +0000 2021,"Charlotte, NC",0.0,0.0,Neutral
Mix-match method boosts immune response of AstraZeneca jab Study | Coronavirus pandemic News,Mon Jun 28 17:10:59 +0000 2021,USA,0.0,0.0,Neutral
JUST IN (coronavirus) via 's ,,,,,
"\""The AstraZeneca[-Oxford] PLC COVID19 vaccine provides a strong bum…""",Mon Jun 28 17:11:08 +0000 2021,"Washington, USA",0.4333333333333333,0.7333333333333333,Positive
The Duke of Kent joins in an unprompted standing ovation on the first day of Wimbledon for Dame Sarah Gilbert - the woman b…,Mon Jun 28 17:11:50 +0000 2021,"Louisiana, USA",0.25,0.3333333333333333,Positive
JUST IN (coronavirus) via 's ,,,,,
"\""The AstraZeneca[-Oxford] PLC COVID19 vaccine provides a strong bum…""",Mon Jun 28 17:11:51 +0000 2021,"Westmont, IL",0.4333333333333333,0.7333333333333333,Positive
"Back in February, I wondered when people who could only get the J&amp;J vaccine would be able to eventually get a boost…",Mon Jun 28 17:11:52 +0000 2021,"Somerville, MA",0.16666666666666666,0.5416666666666666,Positive
Get your shot people……,Mon Jun 28 17:12:49 +0000 2021,"Las Vegas, NV",0.0,0.0,Neutral
The Arnold Pharma,Mon Jun 28 17:12:50 +0000 2021,"Austin, TX",0.0,0.0,Neutral
Furthermore,Mon Jun 28 17:12:51 +0000 2021,"Occupied Ohlone Land, CA",0.0,0.0,Neutral
A third dose (booster) of Astra Zeneca vaccine given after 6 months of 2nd dose produced significant increase in antibodies…,Mon Jun 28 17:12:55 +0000 2021,"Los Angeles, CA",0.125,0.2916666666666667,Positive
"So, now it's gonna be a cocktail.",Mon Jun 28 17:13:48 +0000 2021,United States,0.0,0.0,Neutral
"Mixing Pfizer and AstraZeneca vaccines can provide strong protection against Covid-19, early results from a British study sugg…",Mon Jun 28 17:13:54 +0000 2021,Oregon,0.17777777777777778,0.3444444444444444,Positive
The Arnold Pharma,Mon Jun 28 17:14:20 +0000 2021,"Evanston, IL",0.0,0.0,Neutral
Jordan Man Dies 10 Minutes After Getting 2nd AstraZeneca Jab...,,,,,
"But Don't Worry... It's Probably Just ANOTHER Coincidence…""",Mon Jun 28 17:14:43 +0000 2021,"San Francisco, CA",0.0,0.0,Neutral
An early look at the antibodies and T cells produced by mixing Pfizer and AstraZeneca suggests it works at least as well as…,Mon Jun 28 17:14:45 +0000 2021,"Orlando, FL",-0.09999999999999999,0.35,Negative
"I thought AstraZeneca&amp;Covishield r exactly the same vaccine!But Europe recognizes other country's AstraZeneca vaccines,…",Mon Jun 28 17:14:46 +0000 2021,"Indianapolis, IN",0.041666666666666664,0.25,Positive
The Arnold Pharma,Mon Jun 28 17:15:20 +0000 2021,"Evanston, IL",0.0,0.0,Neutral
Ian Read's dream at last,Mon Jun 28 17:15:47 +0000 2021,United States of America,0.0,0.06666666666666667,Neutral
Jordan Man Dies 10 Minutes After Getting 2nd AstraZeneca Jab...,,,,,
"But Don't Worry... It's Probably Just ANOTHER Coincidence…""",Mon Jun 28 17:16:06 +0000 2021,United States,0.0,0.0,Neutral
"A third dose of the AstraZeneca vaccine generated a strong immune response to the coronavirus, a study of clinical trial volun…",Mon Jun 28 17:16:12 +0000 2021,Oregon,0.21666666666666665,0.36666666666666664,Positive
Awesome. 👏🏻👏🏻,Mon Jun 28 17:17:02 +0000 2021,"Oakland, CA",1.0,1.0,Positive
Top story Ten month gap between AstraZeneca doses sees highest antibody boost Oxford study - The Hindu…,Mon Jun 28 17:17:07 +0000 2021,United States,0.25,0.25,Positive
"The AstraZeneca Covid-19 vaccine provides a strong bump to immunity when given as a third dose, or booster, more than six months a…",Mon Jun 28 17:17:10 +0000 2021,Sedona AZ 86336,0.3111111111111111,0.41111111111111115,Positive
"Mixing Pfizer and AstraZeneca vaccines can provide strong protection against Covid-19, early results from a British study sugg…",Mon Jun 28 17:17:48 +0000 2021,"Atlanta, GA",0.17777777777777778,0.3444444444444444,Positive
"Mixing Pfizer, AstraZeneca covidVaccines Gives Strong Covid Protection, Study Finds - The New York Times",Mon Jun 28 17:17:56 +0000 2021,"Delaware, USA",0.2848484848484848,0.5939393939393939,Positive
"Mixing Pfizer and AstraZeneca vaccines can provide strong protection against Covid-19, early results from a British study sugg…",Mon Jun 28 17:18:10 +0000 2021,"Dallas, TX",0.17777777777777778,0.3444444444444444,Positive
"I'm dropping on  my original, custom Astra and Beatmaker presets, &amp; a whole lotta samples including all new drum…",Mon Jun 28 17:18:15 +0000 2021,"New York, NY",0.2371212121212121,0.5348484848484848,Positive
"Mixing Pfizer and AstraZeneca vaccines can provide strong protection against Covid-19, early results from a British study sugg…",Mon Jun 28 17:18:16 +0000 2021,"Minneapolis, Minnesota",0.17777777777777778,0.3444444444444444,Positive
Poetry Editor part-time/paid position open at ASTRA MAGAZINE poetrycommunity poetrytips editors,Mon Jun 28 17:18:17 +0000 2021,"Queens, NY",0.0,0.5,Neutral
👏🏻👏🏻👏🏻👏🏻 for her incredible work on the Oxford/AstraZeneca COVID19 vaccine which has saved thousands of lives around the…,Mon Jun 28 17:18:58 +0000 2021,Connecticut,0.9,0.9,Positive
It's time we use solar generators in places where solar cannot be installed ,,,,,
Call 0729077313 ,,,,,
"Mombasa Mpesa Safarico…""",Mon Jun 28 17:19:02 +0000 2021,"Utah, USA",0.0,0.0,Neutral
Just 0.8% of U.S. COVID19 deaths are fully vaccinated people. ,,,,,
"BUT nearly a third of deaths now…""",Mon Jun 28 17:19:11 +0000 2021,"Austin, TX",0.0,0.0,Neutral
Large Vessel Stroke Linked to AstraZeneca COVID Vaccine,Mon Jun 28 17:20:33 +0000 2021,"Houston, TX baby!!",0.21428571428571427,0.42857142857142855,Positive
Leicester mum-of-three dies after receiving AstraZeneca coronavirus vaccine - Leicestershire Live,Mon Jun 28 17:20:48 +0000 2021,Lovin' Louisiana Life!,0.13636363636363635,0.5,Positive
The Arnold Pharma,Mon Jun 28 17:20:51 +0000 2021,"Rochester, NY",0.0,0.0,Neutral
"Mixing Pfizer and AstraZeneca vaccines can provide strong protection against Covid-19, early results from a British study sugg…",Mon Jun 28 17:21:38 +0000 2021,"Chicago, IL",0.17777777777777778,0.3444444444444444,Positive
Mother of 3 Dies After Receiving AstraZeneca Jab...,,,,,
She Developed Blood Clots on The Brain Causing A Fatal Stroke...,,,,,
"Fam…""",Mon Jun 28 17:22:28 +0000 2021,"Ohio, USA",0.1,0.3,Positive
Yep merger now is apparently early Q3 with some rumors of it being July. Astra merges July…,Mon Jun 28 17:22:29 +0000 2021,"West Fargo, ND",0.1,0.3,Positive
This is all just PR hype,,,,,
"\""We want to sell more doses; OK"," let's say that a third dose is very useful\""",,,,
"&gt; Oo…""",Mon Jun 28 17:22:49 +0000 2021,"Oshawa, Ontario, CA",0.34750000000000003,0.25,Positive
'The neurosurgeon rang me and said they'd had to remove a massive piece of skull because the pressure on his brain was eno…,Mon Jun 28 17:23:20 +0000 2021,"Hollywood, CA",0.0,1.0,Neutral
JUST IN New study in the UK shows mixing Pfizer or Astrazeneca coronavirus vaccines offers good protection,Mon Jun 28 17:24:09 +0000 2021,Guadalajara & Texas,0.3121212121212121,0.35151515151515156,Positive
"Mixing Pfizer and AstraZeneca vaccines can provide strong protection against Covid-19, early results from a British study sugg…",Mon Jun 28 17:24:27 +0000 2021,"Dexter, Michigan",0.17777777777777778,0.3444444444444444,Positive
"If you’ve had the vaccine, did you take the Pfizer or Moderna? I’m not asking about J&amp;J or AstraZeneca because they…",Mon Jun 28 17:24:31 +0000 2021,USA,0.0,0.0,Neutral
"Mixing Pfizer and AstraZeneca vaccines can provide strong protection against Covid-19, early results from a British study sugg…",Mon Jun 28 17:24:34 +0000 2021,Hawaii,0.17777777777777778,0.3444444444444444,Positive
"Reading comprehension is a skill, I guess",,,,,
"\""Latest evidence s…""",Mon Jun 28 17:24:39 +0000 2021,"Philadelphia, PA",0.5,0.9,Positive
VirtualRehab is now compatible with the  Astra. More details coming soon!,Mon Jun 28 17:24:43 +0000 2021,"Seattle, WA, USA",0.625,0.5,Positive
"JUST IN Research by its Oxford University developing teams shows that taking a third dose of Astrazeneca vaccine, at l…",Mon Jun 28 17:24:59 +0000 2021,Guadalajara & Texas,0.0,0.0,Neutral
Okay come on now,Mon Jun 28 17:25:24 +0000 2021,"Las Vegas, NV",0.5,0.5,Positive
"TSA reports highest number of travelers since March 2020 ahead of July 4; mixing Pfizer, AstraZeneca could work Li…",Mon Jun 28 17:25:42 +0000 2021,United States,0.0,0.0,Neutral
"Dame Sarah Gilbert, a University of Oxford professor who led the team that developed the AstraZeneca vaccine, received a…",Mon Jun 28 17:25:51 +0000 2021,"Napoleon, OH",0.1,0.3,Positive
Mother of 3 Dies After Receiving AstraZeneca Jab...,,,,,
She Developed Blood Clots on The Brain Causing A Fatal Stroke...,,,,,
"Fam…""",Mon Jun 28 17:26:22 +0000 2021,USA,0.1,0.3,Positive
Leicester mum-of-three dies after receiving AstraZeneca coronavirus vaccine - Leicestershire Live,Mon Jun 28 17:27:24 +0000 2021,United States,0.13636363636363635,0.5,Positive
I’m good with this! 💉💉💉,,,,,
"Double AstraZeneca Vaxxed Canadian 🇨🇦""",Mon Jun 28 17:27:29 +0000 2021,🇨🇦 10 minutes from USA,0.4375,0.30000000000000004,Positive
Leicester mum-of-three dies after receiving AstraZeneca coronavirus vaccine - Leicestershire Live,Mon Jun 28 17:28:10 +0000 2021,North Carolina,0.13636363636363635,0.5,Positive
Jordan Man Dies 10 Minutes After Getting 2nd AstraZeneca Jab...,,,,,
"But Don't Worry... It's Probably Just ANOTHER Coincidence…""",Mon Jun 28 17:28:39 +0000 2021,"Indianapolis, IN",0.0,0.0,Neutral
This is marvelous scientific news. Mixing COVID19 vaccination offers robust immunity.  In countries like India t…,Mon Jun 28 17:28:41 +0000 2021,"New York (Cambridge, D/FW)",0.55,0.5,Positive
Leicester mum-of-three dies after receiving AstraZeneca coronavirus vaccine - Leicestershire Live,Mon Jun 28 17:28:44 +0000 2021,Alabama,0.13636363636363635,0.5,Positive
Just 0.8% of U.S. COVID19 deaths are fully vaccinated people. ,,,,,
"BUT nearly a third of deaths now…""",Mon Jun 28 17:28:45 +0000 2021,Louisiana,0.0,0.0,Neutral
